id,document,label,pos
9177195,유치한 재미맛에보기에는 진짜 재밌게봤는데 ㅋ 어설픈연기도 재밌지않나 웃기기도하고 진짜 잼있게봤는데,1,"[('유치한', 'Adjective'), ('재미', 'Noun'), ('맛', 'Noun'), ('에', 'Josa'), ('보기', 'Noun'), ('에는', 'Josa'), ('진짜', 'Noun'), ('재밌게', 'Adjective'), ('봤는데', 'Verb'), ('ㅋ', 'KoreanParticle'), ('어설픈', 'Adjective'), ('연', 'Modifier'), ('기도', 'Noun'), ('재밌지', 'Adjective'), ('않나', 'Verb'), ('웃기', 'Noun'), ('기도', 'Noun'), ('하고', 'Josa'), ('진짜', 'Noun'), ('잼있게', 'Verb'), ('봤는데', 'Verb')]"
10086733,재미있게 잘 보았습니다 작년에도 호비영화를 보았는데 올해도 아이들을 생각해주는 정말 아이들만의 영화라는 생각이 들었구요 아이랑 저희 엄마도 같이 갔었는데 엄마는 눈물을 ㅋㅋㅋㅋ 암튼 참 일본 사람들 대단해요,1,"[('재미있게', 'Adjective'), ('잘', 'Verb'), ('보았습니다', 'Verb'), ('작년', 'Noun'), ('에도', 'Josa'), ('호비', 'Verb'), ('영화', 'Noun'), ('를', 'Josa'), ('보았는데', 'Verb'), ('올해', 'Noun'), ('도', 'Josa'), ('아이', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('생각', 'Noun'), ('해주는', 'Verb'), ('정말', 'Noun'), ('아이', 'Noun'), ('들', 'Suffix'), ('만의', 'Josa'), ('영화', 'Noun'), ('라는', 'Josa'), ('생각', 'Noun'), ('이', 'Josa'), ('들었구요', 'Verb'), ('아이', 'Noun'), ('랑', 'Josa'), ('저희', 'Noun'), ('엄마', 'Noun'), ('도', 'Josa'), ('같이', 'Adverb'), ('갔었는데', 'Verb'), ('엄마', 'Noun'), ('는', 'Josa'), ('눈물', 'Noun'), ('을', 'Josa'), ('ㅋㅋㅋㅋ', 'KoreanParticle'), ('암튼', 'Adverb'), ('참', 'Verb'), ('일본', 'Noun'), ('사람', 'Noun'), ('들', 'Suffix'), ('대단해요', 'Adjective')]"
9417195,역대급 저평가된 영화,1,"[('역대', 'Noun'), ('급', 'Suffix'), ('저', 'Determiner'), ('평가', 'Noun'), ('된', 'Verb'), ('영화', 'Noun')]"
9455899,별로라고하면 뭣도 모른다는 식으로 폄하하는데 년뒤에 나온 터미네이터과 비교해봤을 때 전체적으로 전개가 루즈해서 지루하고 설명이 안되는 부분이 있다 너무 지루해서 내가 그 유명한 영화를 보고있는게 맞는건지 다시 확인해봤다,0,"[('별로', 'Noun'), ('라고', 'Josa'), ('하면', 'Verb'), ('뭣', 'Noun'), ('도', 'Josa'), ('모른다는', 'Verb'), ('식', 'Noun'), ('으로', 'Josa'), ('폄하하는데', 'Verb'), ('년뒤', 'Noun'), ('에', 'Josa'), ('나온', 'Verb'), ('터미네이터', 'Noun'), ('과', 'Josa'), ('비교', 'Noun'), ('해봤을', 'Verb'), ('때', 'Noun'), ('전체', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('전개', 'Noun'), ('가', 'Josa'), ('루즈', 'Noun'), ('해서', 'Verb'), ('지루하고', 'Adjective'), ('설명', 'Noun'), ('이', 'Josa'), ('안되는', 'Adjective'), ('부분', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('너무', 'Adverb'), ('지루해서', 'Adjective'), ('내', 'Noun'), ('가', 'Josa'), ('그', 'Noun'), ('유명한', 'Adjective'), ('영화', 'Noun'), ('를', 'Josa'), ('보고있는게', 'Verb'), ('맞는', 'Verb'), ('건지', 'Verb'), ('다시', 'Noun'), ('확인', 'Noun'), ('해봤다', 'Verb')]"
9526951,ㅋㅋㅋㅋ 주성치 영화의 전성기 시절,1,"[('ㅋㅋㅋㅋ', 'KoreanParticle'), ('주성치', 'Noun'), ('영화', 'Noun'), ('의', 'Josa'), ('전성기', 'Noun'), ('시절', 'Noun')]"
6304154,영화의 에로틱함은 어떤 영화보다 고혹적이었다 작품성까지 겸비한 또 하나의 걸작,1,"[('영화', 'Noun'), ('의', 'Josa'), ('에', 'Josa'), ('로', 'Noun'), ('틱', 'Suffix'), ('함', 'Noun'), ('은', 'Josa'), ('어떤', 'Adjective'), ('영화', 'Noun'), ('보다', 'Josa'), ('고', 'Modifier'), ('혹', 'Noun'), ('적', 'Suffix'), ('이었다', 'Verb'), ('작품', 'Noun'), ('성', 'Suffix'), ('까지', 'Josa'), ('겸비', 'Noun'), ('한', 'Josa'), ('또', 'Noun'), ('하나', 'Noun'), ('의', 'Josa'), ('걸작', 'Noun')]"
8024320,포스터부터 맘에안듬,0,"[('포스터', 'Noun'), ('부터', 'Josa'), ('맘에안듬', 'Noun')]"
7969580,오미 맥테일러 반장님,1,"[('오', 'Noun'), ('미', 'Adjective'), ('맥', 'Noun'), ('테일러', 'Noun'), ('반', 'Modifier'), ('장님', 'Noun')]"
9594390,욕나올만큼 좋았다 비즐러가 자신을 희생하면서까지 타인의 삶을 지키려했던 이유는 그들의 삶을 엿들으며 느낀 철저한 외로움과 고독으로 부터 시작되었다고 생각한다 그로부터 시작된 자신의 삶에 대한 성찰과 반성 때문이었다고 생각한다,1,"[('욕', 'Noun'), ('나올만큼', 'Verb'), ('좋았다', 'Adjective'), ('비즐러', 'Noun'), ('가', 'Josa'), ('자신', 'Noun'), ('을', 'Josa'), ('희생', 'Noun'), ('하', 'Suffix'), ('면서', 'Noun'), ('까지', 'Josa'), ('타인', 'Noun'), ('의', 'Josa'), ('삶', 'Noun'), ('을', 'Josa'), ('지키려', 'Verb'), ('했던', 'Verb'), ('이유', 'Noun'), ('는', 'Josa'), ('그', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('삶', 'Noun'), ('을', 'Josa'), ('엿들으', 'Noun'), ('며', 'Josa'), ('느낀', 'Verb'), ('철저한', 'Adjective'), ('외로움', 'Noun'), ('과', 'Josa'), ('고독', 'Noun'), ('으로', 'Josa'), ('부터', 'Noun'), ('시작', 'Noun'), ('되었다고', 'Verb'), ('생각', 'Noun'), ('한다', 'Verb'), ('그로', 'Noun'), ('부터', 'Josa'), ('시작', 'Noun'), ('된', 'Verb'), ('자신', 'Noun'), ('의', 'Josa'), ('삶', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('성찰', 'Noun'), ('과', 'Josa'), ('반성', 'Noun'), ('때문', 'Noun'), ('이었다고', 'Verb'), ('생각', 'Noun'), ('한다', 'Verb')]"
9592855,류 영화인줄알고 봤다가 끝까지 집중하고 본 영화 박중훈은 참 멋있는 배우란걸 다시 깨닫게 되는 영화,1,"[('류', 'Noun'), ('영화인', 'Noun'), ('줄알', 'Noun'), ('고', 'Josa'), ('봤다가', 'Verb'), ('끝', 'Noun'), ('까지', 'Josa'), ('집중', 'Noun'), ('하고', 'Josa'), ('본', 'Verb'), ('영화', 'Noun'), ('박중훈', 'Noun'), ('은', 'Josa'), ('참', 'Verb'), ('멋있는', 'Adjective'), ('배우란', 'Verb'), ('걸', 'Noun'), ('다시', 'Noun'), ('깨닫게', 'Verb'), ('되는', 'Verb'), ('영화', 'Noun')]"
8671880,왜썻을까 티켓파워가 있는것도아니고 노답,0,"[('왜썻을까', 'Noun'), ('티켓파워', 'Noun'), ('가', 'Josa'), ('있는것도', 'Adjective'), ('아니고', 'Adjective'), ('노답', 'Noun')]"
4715536,아무리 자빠라도 양심 좀 갖다 다들 ㅉㅉ,0,"[('아무리', 'Adverb'), ('자', 'Noun'), ('빠라도', 'Adjective'), ('양심', 'Noun'), ('좀', 'Noun'), ('갖다', 'Verb'), ('다', 'Adverb'), ('들', 'Verb'), ('ㅉㅉ', 'KoreanParticle')]"
9958284,분짜리 에피소드를 시간 분으로 늘린 기분,0,"[('분', 'Noun'), ('짜리', 'Verb'), ('에피소드', 'Noun'), ('를', 'Josa'), ('시간', 'Noun'), ('분', 'Noun'), ('으로', 'Josa'), ('늘린', 'Verb'), ('기분', 'Noun')]"
7132002,저는케르디오를갖고싶은데갖지못해서메로엣타를가질겁니다,1,"[('저', 'Noun'), ('는', 'Josa'), ('케르디오', 'Noun'), ('를', 'Josa'), ('갖고싶은데', 'Verb'), ('갖지못', 'Verb'), ('해서', 'Verb'), ('메로엣타', 'Noun'), ('를', 'Josa'), ('가질', 'Verb'), ('겁니다', 'Verb')]"
6198924,감동을 느끼기엔 그 동기가 부족 생각나는건 요나 로무,0,"[('감동', 'Noun'), ('을', 'Josa'), ('느끼', 'Verb'), ('기', 'Noun'), ('엔', 'Josa'), ('그', 'Noun'), ('동기', 'Noun'), ('가', 'Josa'), ('부족', 'Noun'), ('생각나는건', 'Verb'), ('요나', 'Noun'), ('로무', 'Noun')]"
10270331,이게 마블식 헐리웃 액션인가,1,"[('이', 'Noun'), ('게', 'Josa'), ('마블', 'Noun'), ('식', 'Suffix'), ('헐리웃', 'Noun'), ('액션', 'Noun'), ('인가', 'Josa')]"
4872748,찌질이들의 대마왕정말 최고다 다주겨버령,1,"[('찌질', 'Verb'), ('이', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('대', 'Modifier'), ('마왕', 'Noun'), ('정말', 'Noun'), ('최고다', 'Noun'), ('다주', 'Noun'), ('겨버령', 'Noun')]"
383119,너무 재미있어요,1,"[('너무', 'Adverb'), ('재미있어요', 'Adjective')]"
9400551,간만에 한국영화중 제대로 만든영화네 시각장애인과 범인이란 설정으로 지하철에서 바로 앞에 앉아있는 연출은 최고였다 어거지가 몇개 보이긴 하지만 모두 감안하면 한국영화치고 매우 훌륭하다추천,1,"[('간만', 'Noun'), ('에', 'Josa'), ('한국영', 'Noun'), ('화중', 'Noun'), ('제대로', 'Noun'), ('만든', 'Verb'), ('영화', 'Noun'), ('네', 'Josa'), ('시각장애인', 'Noun'), ('과', 'Josa'), ('범인', 'Noun'), ('이란', 'Josa'), ('설정', 'Noun'), ('으로', 'Josa'), ('지하철', 'Noun'), ('에서', 'Josa'), ('바로', 'Noun'), ('앞', 'Noun'), ('에', 'Josa'), ('앉아있는', 'Verb'), ('연출', 'Noun'), ('은', 'Josa'), ('최고', 'Noun'), ('였다', 'Verb'), ('어거지', 'Noun'), ('가', 'Josa'), ('몇개', 'Noun'), ('보이긴', 'Verb'), ('하지만', 'Conjunction'), ('모두', 'Noun'), ('감안', 'Noun'), ('하면', 'Verb'), ('한국영', 'Noun'), ('화', 'Suffix'), ('치고', 'Josa'), ('매우', 'Noun'), ('훌륭하다', 'Adjective'), ('추천', 'Noun')]"
2943784,우뢰매수준의 그래픽 ㅡㅡ 반전도 어린이영화수준이다 왜케 평점 높은거야,0,"[('우뢰매', 'Noun'), ('수준', 'Noun'), ('의', 'Josa'), ('그래픽', 'Noun'), ('ㅡㅡ', 'KoreanParticle'), ('반전', 'Noun'), ('도', 'Josa'), ('어린이', 'Noun'), ('영화', 'Noun'), ('수준', 'Noun'), ('이다', 'Josa'), ('왜케', 'Noun'), ('평점', 'Noun'), ('높은거야', 'Adjective')]"
9328102,아무리 그래도 액션씬에서 로마군 그대로 베낀것은 좀 심하지 않냐,0,"[('아무리', 'Adverb'), ('그래도', 'Adverb'), ('액션씬', 'Noun'), ('에서', 'Josa'), ('로마군', 'Noun'), ('그대로', 'Noun'), ('베', 'Noun'), ('낀것은', 'Verb'), ('좀', 'Noun'), ('심하지', 'Adjective'), ('않냐', 'Verb')]"
6787669,이거이후로 보는드라마가없음,1,"[('이', 'Determiner'), ('거', 'Noun'), ('이후', 'Noun'), ('로', 'Josa'), ('보는', 'Verb'), ('드라마', 'Noun'), ('가', 'Josa'), ('없음', 'Adjective')]"
9640486,왜점이죠ㅜㅜ진짜재밌는데,1,"[('왜점', 'Noun'), ('이', 'Suffix'), ('죠', 'Josa'), ('ㅜㅜ', 'KoreanParticle'), ('진짜', 'Noun'), ('재밌는데', 'Adjective')]"
7869038,굿 ㅠㅡㅠ,1,"[('굿', 'Noun'), ('ㅠㅡㅠ', 'KoreanParticle')]"
9676103,진짜 여주가 남주 왜좋아하는지 이유는 안나오고 ㅋㅋㅋ 뭐냐 마지막 ㅡㅡ 이거보고 따라하지마라 경찰서간다,0,"[('진짜', 'Noun'), ('여주', 'Noun'), ('가', 'Josa'), ('남주', 'Verb'), ('왜', 'Noun'), ('좋아하는지', 'Adjective'), ('이유', 'Noun'), ('는', 'Josa'), ('안', 'VerbPrefix'), ('나오고', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle'), ('뭐', 'Noun'), ('냐', 'Josa'), ('마지막', 'Noun'), ('ㅡㅡ', 'KoreanParticle'), ('이', 'Determiner'), ('거', 'Noun'), ('보고', 'Noun'), ('따라하지마라', 'Verb'), ('경찰서', 'Noun'), ('간다', 'Noun')]"
6368383,애들이참,0,"[('애', 'Noun'), ('들', 'Suffix'), ('이참', 'Noun')]"
10254570,네이버 영화 평점에는 점을 줄 수 없다는 것을 알게 해 준 영화,0,"[('네이버', 'Noun'), ('영화', 'Noun'), ('평점', 'Noun'), ('에는', 'Josa'), ('점', 'Noun'), ('을', 'Josa'), ('줄', 'Noun'), ('수', 'Noun'), ('없다는', 'Adjective'), ('것', 'Noun'), ('을', 'Josa'), ('알', 'Noun'), ('게', 'Josa'), ('해', 'Noun'), ('준', 'Noun'), ('영화', 'Noun')]"
9745338,대박이에요애기때 뭣도 모르고 보고 지금 두번째로 봤는데 보는 내내 펑펑 울었네요 개봉한지 년도 더 넘은 영화지만 감동은 지금 상영중인 영화보다 더 좋은것 같아요이렇게 많이 운 영화는 처음이에요,1,"[('대박', 'Noun'), ('이에요', 'Josa'), ('애기', 'Noun'), ('때', 'Noun'), ('뭣', 'Noun'), ('도', 'Josa'), ('모르고', 'Verb'), ('보고', 'Noun'), ('지금', 'Noun'), ('두번째', 'Noun'), ('로', 'Josa'), ('봤는데', 'Verb'), ('보는', 'Verb'), ('내내', 'Noun'), ('펑펑', 'Noun'), ('울었네요', 'Verb'), ('개봉', 'Noun'), ('한지', 'Noun'), ('년도', 'Noun'), ('더', 'Noun'), ('넘은', 'Verb'), ('영화', 'Noun'), ('지만', 'Josa'), ('감동', 'Noun'), ('은', 'Josa'), ('지금', 'Noun'), ('상영', 'Noun'), ('중', 'Suffix'), ('인', 'Josa'), ('영화', 'Noun'), ('보다', 'Josa'), ('더', 'Noun'), ('좋은', 'Adjective'), ('것', 'Noun'), ('같아요', 'Adjective'), ('이렇게', 'Adverb'), ('많이', 'Adverb'), ('운', 'Noun'), ('영화', 'Noun'), ('는', 'Josa'), ('처음', 'Noun'), ('이에요', 'Josa')]"
9370093,개인적으로 별로,0,"[('개인', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('별로', 'Noun')]"
8626883,미친 할머니랑 여자랑 해서 격파한다는게 말이나 됨그걸 자랑스럽게 감싸주고 어필한다는 예체능 창피하지 않나요,0,"[('미친', 'Adjective'), ('할머니', 'Noun'), ('랑', 'Josa'), ('여자', 'Noun'), ('랑', 'Josa'), ('해서', 'Verb'), ('격파', 'Noun'), ('한다는', 'Modifier'), ('게', 'Noun'), ('말', 'Noun'), ('이나', 'Josa'), ('됨', 'Verb'), ('그걸', 'Adverb'), ('자랑', 'Noun'), ('스럽게', 'Josa'), ('감싸주고', 'Verb'), ('어필', 'Noun'), ('한다는', 'Modifier'), ('예체능', 'Noun'), ('창피하지', 'Adjective'), ('않나요', 'Verb')]"
9897122,졸잼 꿀잼 짱,1,"[('졸잼', 'Noun'), ('꿀잼', 'Noun'), ('짱', 'Noun')]"
9232448,도 완전 허접하고 재미도 없습니다 난 또 뭔가 재밌을지 알고 봤는데 정말 시간보다 잠든작품 제가 평점 점준경우가 정말 없는데 이건 너무하네요,0,"[('도', 'Noun'), ('완전', 'Noun'), ('허', 'Verb'), ('접', 'Noun'), ('하고', 'Josa'), ('재미', 'Noun'), ('도', 'Josa'), ('없습니다', 'Adjective'), ('난', 'Noun'), ('또', 'Noun'), ('뭔가', 'Noun'), ('재밌을지', 'Adjective'), ('알', 'Noun'), ('고', 'Josa'), ('봤는데', 'Verb'), ('정말', 'Noun'), ('시간', 'Noun'), ('보다', 'Josa'), ('잠든', 'Verb'), ('작품', 'Noun'), ('제', 'Noun'), ('가', 'Josa'), ('평점', 'Noun'), ('점준', 'Noun'), ('경우', 'Noun'), ('가', 'Josa'), ('정말', 'Noun'), ('없는데', 'Adjective'), ('이건', 'Noun'), ('너무하네요', 'Adjective')]"
5852123,아오이소라가 나오면 무조건 점만점에 점점만점에 점ㅋㅋㅋㅋㅋ,1,"[('아오이', 'Noun'), ('소라', 'Noun'), ('가', 'Josa'), ('나오면', 'Verb'), ('무조건', 'Noun'), ('점', 'Noun'), ('만점', 'Noun'), ('에', 'Josa'), ('점점', 'Noun'), ('만점', 'Noun'), ('에', 'Josa'), ('점', 'Noun'), ('ㅋㅋㅋㅋㅋ', 'KoreanParticle')]"
6164905,무각본으로 이루어진 리얼한 연기 한장면도 빼놓을 수 없는 예쁜 영상미,1,"[('무', 'Noun'), ('각본', 'Noun'), ('으로', 'Josa'), ('이루어진', 'Verb'), ('리얼', 'Noun'), ('한', 'Josa'), ('연기', 'Noun'), ('한장', 'Noun'), ('면도', 'Noun'), ('빼놓을', 'Verb'), ('수', 'Noun'), ('없는', 'Adjective'), ('예쁜', 'Adjective'), ('영', 'Modifier'), ('상미', 'Noun')]"
10073894,역시 명성을 이어가는 작품임,1,"[('역시', 'Noun'), ('명성', 'Noun'), ('을', 'Josa'), ('이', 'Determiner'), ('어가', 'Noun'), ('는', 'Josa'), ('작품', 'Noun'), ('임', 'Noun')]"
8024119,장사 한번 아주 잘 하십니다,0,"[('장사', 'Noun'), ('한번', 'Noun'), ('아주', 'Noun'), ('잘', 'Verb'), ('하십니다', 'Verb')]"
9658043,가끔 지루해지지만 겨우 관에 갇힌 사람 한 명과 몇몇 도구로 이런 몰입도와 주제 의식을,1,"[('가끔', 'Noun'), ('지루해지지만', 'Adjective'), ('겨우', 'Noun'), ('관', 'Noun'), ('에', 'Josa'), ('갇힌', 'Verb'), ('사람', 'Noun'), ('한', 'Verb'), ('명과', 'Noun'), ('몇몇', 'Noun'), ('도구로', 'Noun'), ('이런', 'Adjective'), ('몰입도', 'Noun'), ('와', 'Josa'), ('주제', 'Noun'), ('의식', 'Noun'), ('을', 'Josa')]"
7753643,상담히 흥미있고 재미있는작품 린제이로한연기도 볼만합니다,1,"[('상담', 'Noun'), ('히', 'Adverb'), ('흥미', 'Noun'), ('있고', 'Adjective'), ('재미있는', 'Adjective'), ('작품', 'Noun'), ('린', 'Noun'), ('제이', 'Noun'), ('로', 'Josa'), ('한', 'Determiner'), ('연', 'Modifier'), ('기도', 'Noun'), ('볼', 'Noun'), ('만', 'Josa'), ('합니다', 'Verb')]"
10199602,정말 오랫동안 회자될영화 배우들의 캐스팅도 신의 한수,1,"[('정말', 'Noun'), ('오랫동안', 'Adverb'), ('회', 'Noun'), ('자', 'Suffix'), ('될', 'Verb'), ('영화', 'Noun'), ('배우', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('캐스팅', 'Noun'), ('도', 'Josa'), ('신의', 'Noun'), ('한수', 'Noun')]"
10068353,소중하고 풍족하게 다가온다,1,"[('소중하고', 'Adjective'), ('풍족하게', 'Adjective'), ('다가온다', 'Verb')]"
4342715,내인생의 경화,1,"[('내', 'Determiner'), ('인생', 'Noun'), ('의', 'Josa'), ('경화', 'Noun')]"
5541941,공포영화인줄 알고 봤더니 썰렁한 코미디,0,"[('공포영화', 'Noun'), ('인', 'Josa'), ('줄', 'Noun'), ('알', 'Noun'), ('고', 'Josa'), ('봤더니', 'Verb'), ('썰렁한', 'Adjective'), ('코미디', 'Noun')]"
2940720,불륜의 사랑이 아름답기만 하지는 않지만 시대와 배경의 비장미가 압도적이다,1,"[('불륜', 'Noun'), ('의', 'Josa'), ('사랑', 'Noun'), ('이', 'Josa'), ('아름답기만', 'Adjective'), ('하지는', 'Verb'), ('않지만', 'Verb'), ('시대', 'Noun'), ('와', 'Josa'), ('배경', 'Noun'), ('의', 'Josa'), ('비장', 'Noun'), ('미가', 'Noun'), ('압도', 'Noun'), ('적', 'Suffix'), ('이다', 'Josa')]"
8923221,최소한 평점 검색해보고 볼걸최악이다,0,"[('최소한', 'Noun'), ('평점', 'Noun'), ('검색', 'Noun'), ('해보고', 'Verb'), ('볼걸', 'Noun'), ('최악', 'Noun'), ('이다', 'Josa')]"
9907166,이렇게 스토리 신경 안 쓰고 만드는 영화 있을까 생각들 정도의 완성도를 보여준다 보는내내 긴장감이라는 눈꼽만큼도 없다,0,"[('이렇게', 'Adverb'), ('스토리', 'Noun'), ('신경', 'Noun'), ('안', 'Noun'), ('쓰고', 'Verb'), ('만드는', 'Verb'), ('영화', 'Noun'), ('있을까', 'Adjective'), ('생각', 'Noun'), ('들', 'Suffix'), ('정도', 'Noun'), ('의', 'Josa'), ('완성', 'Noun'), ('도를', 'Verb'), ('보여준다', 'Verb'), ('보는내내', 'Verb'), ('긴장감', 'Noun'), ('이라는', 'Josa'), ('눈꼽', 'Noun'), ('만큼도', 'Josa'), ('없다', 'Adjective')]"
9349561,다시보니 마지막의 애절함은 덜해도 초반장면의 우수함과 기타등등 고전 명작,1,"[('다시', 'Noun'), ('보니', 'Verb'), ('마지막', 'Noun'), ('의', 'Josa'), ('애절함은', 'Adjective'), ('덜해도', 'Adjective'), ('초반', 'Noun'), ('장면', 'Noun'), ('의', 'Josa'), ('우수함과', 'Adjective'), ('기타등등', 'Noun'), ('고전', 'Noun'), ('명작', 'Noun')]"
2589462,한편의 그러저럭 볼만한 다큐멘터리 난 영화를 원했건만,0,"[('한편', 'Noun'), ('의', 'Josa'), ('그러', 'Adjective'), ('저', 'Determiner'), ('럭', 'Noun'), ('볼', 'Noun'), ('만', 'Suffix'), ('한', 'Josa'), ('다큐멘터리', 'Noun'), ('난', 'Noun'), ('영화', 'Noun'), ('를', 'Josa'), ('원했건만', 'Adjective')]"
1569658,엄마랑 같이 봤어요 예수님의 탄생,1,"[('엄마', 'Noun'), ('랑', 'Josa'), ('같이', 'Adverb'), ('봤어요', 'Verb'), ('예수님', 'Noun'), ('의', 'Josa'), ('탄생', 'Noun')]"
9927164,볼만했습니다 ㅋㅋㅋㅋ,1,"[('볼', 'Noun'), ('만', 'Josa'), ('했습니다', 'Verb'), ('ㅋㅋㅋㅋ', 'KoreanParticle')]"
10110649,해피엔딩으로 끝나네요 잡히는 줄 알았는데 남자가 살인을 저질렀는데 좀 찝찝함,1,"[('해피엔딩', 'Noun'), ('으로', 'Josa'), ('끝나네요', 'Verb'), ('잡히는', 'Verb'), ('줄', 'Noun'), ('알았는데', 'Verb'), ('남자', 'Noun'), ('가', 'Josa'), ('살인', 'Noun'), ('을', 'Josa'), ('저질렀는데', 'Verb'), ('좀', 'Noun'), ('찝찝함', 'Adjective')]"
10043706,제목을 꼭 그렇게 지어야했나 분노의질주 세븐과는 전혀 상반된 태도,1,"[('제목', 'Noun'), ('을', 'Josa'), ('꼭', 'Noun'), ('그렇게', 'Adverb'), ('지어', 'Verb'), ('야했나', 'Adjective'), ('분노의질주', 'Noun'), ('세븐', 'Noun'), ('과는', 'Josa'), ('전혀', 'Noun'), ('상반', 'Noun'), ('된', 'Verb'), ('태도', 'Noun')]"
9629024,가나다라마바사아자차,1,"[('가나다', 'Noun'), ('라마', 'Noun'), ('바사', 'Noun'), ('아자', 'Exclamation'), ('차', 'Noun')]"
7081271,영화보는 내내 메리가 너무 예뻐시 눈을땔수가 없었네여 내용도 탄탄하고 정말 재미있던것같아여,1,"[('영', 'Modifier'), ('화보', 'Noun'), ('는', 'Josa'), ('내내', 'Noun'), ('메리', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('예뻐시', 'Adjective'), ('눈을땔수', 'Noun'), ('가', 'Josa'), ('없었', 'Adjective'), ('네', 'Determiner'), ('여', 'Noun'), ('내용', 'Noun'), ('도', 'Josa'), ('탄탄하고', 'Adjective'), ('정말', 'Noun'), ('재미있던것', 'Adjective'), ('같아여', 'Adjective')]"
7109707,목소리때매망첬네 ㅡㅡ,0,"[('목소리', 'Noun'), ('때', 'Noun'), ('매', 'Modifier'), ('망첬', 'Noun'), ('네', 'Josa'), ('ㅡㅡ', 'KoreanParticle')]"
9602873,이것도 영화라고만들었니,0,"[('이', 'Determiner'), ('것', 'Noun'), ('도', 'Josa'), ('영화', 'Noun'), ('라고', 'Josa'), ('만들었니', 'Verb')]"
8213028,고딩시절 단순 치고 부수는 무협영화인줄 알고 극장에서 보고 당황하고 화가났던 작품 이 대를 훌쩍 넘어서 다시보니 이 울컥하는 이 느낌은 뭐지,1,"[('고딩', 'Noun'), ('시절', 'Noun'), ('단순', 'Noun'), ('치고', 'Josa'), ('부수', 'Noun'), ('는', 'Josa'), ('무협', 'Noun'), ('영화인', 'Noun'), ('줄', 'Noun'), ('알', 'Noun'), ('고', 'Josa'), ('극장', 'Noun'), ('에서', 'Josa'), ('보고', 'Noun'), ('당황', 'Noun'), ('하고', 'Josa'), ('화가', 'Noun'), ('났던', 'Verb'), ('작품', 'Noun'), ('이', 'Noun'), ('대를', 'Verb'), ('훌쩍', 'Noun'), ('넘어서', 'Verb'), ('다시', 'Noun'), ('보니', 'Verb'), ('이', 'Noun'), ('울컥', 'Adverb'), ('하는', 'Verb'), ('이', 'Noun'), ('느낌', 'Noun'), ('은', 'Josa'), ('뭐', 'Noun'), ('지', 'Josa')]"
9661338,그냥 전부 점이길래 나도,0,"[('그냥', 'Noun'), ('전부', 'Noun'), ('점', 'Noun'), ('이길래', 'Verb'), ('나도', 'Verb')]"
8938860,몰입해서 재밌게 봤구만,1,"[('몰입', 'Noun'), ('해서', 'Verb'), ('재밌게', 'Adjective'), ('봤구만', 'Verb')]"
1512837,역시 일본답다하는 영화,0,"[('역시', 'Noun'), ('일', 'Modifier'), ('본답', 'Noun'), ('다', 'Adverb'), ('하는', 'Verb'), ('영화', 'Noun')]"
7294119,머리 길게 풀고 머리에 피좀 흘려주는 귀신은 너무 식상하다그것보다 여자애들이 누가 누군지 구분이 안되네실망스럽다,0,"[('머리', 'Noun'), ('길게', 'Adjective'), ('풀', 'Noun'), ('고', 'Josa'), ('머리', 'Noun'), ('에', 'Josa'), ('피좀', 'Noun'), ('흘려주는', 'Verb'), ('귀신', 'Noun'), ('은', 'Josa'), ('너무', 'Adverb'), ('식상하다', 'Adjective'), ('그것', 'Noun'), ('보다', 'Josa'), ('여자애', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('누가', 'Noun'), ('누군지', 'Adverb'), ('구분', 'Noun'), ('이', 'Josa'), ('안되', 'Adjective'), ('네', 'Determiner'), ('실망', 'Noun'), ('스럽다', 'Adjective')]"
456048,린치와깐느,0,"[('린치', 'Noun'), ('와', 'Josa'), ('깐느', 'Noun')]"
10064737,최근엔 접하기힘든 희귀영상,0,"[('최근', 'Noun'), ('엔', 'Josa'), ('접', 'Noun'), ('하기', 'Verb'), ('힘든', 'Adjective'), ('희귀', 'Noun'), ('영상', 'Noun')]"
6194560,원표 너를 믿었건만 끝까지 한숨만 나오는 정말 시간아까운 졸작 원표의 미스초이스,0,"[('원표', 'Noun'), ('너', 'Noun'), ('를', 'Josa'), ('믿었건만', 'Verb'), ('끝', 'Noun'), ('까지', 'Josa'), ('한숨', 'Noun'), ('만', 'Josa'), ('나오는', 'Verb'), ('정말', 'Noun'), ('시간', 'Noun'), ('아까운', 'Adjective'), ('졸작', 'Noun'), ('원표', 'Noun'), ('의', 'Josa'), ('미스', 'Noun'), ('초이스', 'Noun')]"
